[2026-02-20T06:09:55.368+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-20T06:09:55.386+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T05:57:00+00:00 [queued]>
[2026-02-20T06:09:55.390+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-02-20T05:57:00+00:00 [queued]>
[2026-02-20T06:09:55.390+0000] {taskinstance.py:2306} INFO - Starting attempt 2 of 2
[2026-02-20T06:11:55.010+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536557.json to Snowflake stage
[2026-02-20T06:11:55.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536565.json to Snowflake stage
[2026-02-20T06:11:55.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536574.json to Snowflake stage
[2026-02-20T06:11:55.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536582.json to Snowflake stage
[2026-02-20T06:11:56.094+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536590.json to Snowflake stage
[2026-02-20T06:11:56.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536599.json to Snowflake stage
[2026-02-20T06:11:56.629+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536607.json to Snowflake stage
[2026-02-20T06:11:56.919+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536615.json to Snowflake stage
[2026-02-20T06:11:57.183+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536623.json to Snowflake stage
[2026-02-20T06:11:57.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536631.json to Snowflake stage
[2026-02-20T06:11:57.688+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536639.json to Snowflake stage
[2026-02-20T06:11:57.964+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536649.json to Snowflake stage
[2026-02-20T06:11:58.240+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536657.json to Snowflake stage
[2026-02-20T06:11:58.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536666.json to Snowflake stage
[2026-02-20T06:11:59.102+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536675.json to Snowflake stage
[2026-02-20T06:11:59.363+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536684.json to Snowflake stage
[2026-02-20T06:11:59.666+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536692.json to Snowflake stage
[2026-02-20T06:11:59.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536701.json to Snowflake stage
[2026-02-20T06:12:00.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536709.json to Snowflake stage
[2026-02-20T06:12:00.508+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536717.json to Snowflake stage
[2026-02-20T06:12:00.745+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536725.json to Snowflake stage
[2026-02-20T06:12:01.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536733.json to Snowflake stage
[2026-02-20T06:12:01.250+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536742.json to Snowflake stage
[2026-02-20T06:12:01.534+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536750.json to Snowflake stage
[2026-02-20T06:12:01.814+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536759.json to Snowflake stage
[2026-02-20T06:12:02.055+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536766.json to Snowflake stage
[2026-02-20T06:12:02.305+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536775.json to Snowflake stage
[2026-02-20T06:12:02.552+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536783.json to Snowflake stage
[2026-02-20T06:12:02.795+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536791.json to Snowflake stage
[2026-02-20T06:12:03.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536799.json to Snowflake stage
[2026-02-20T06:12:03.253+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536807.json to Snowflake stage
[2026-02-20T06:12:03.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536815.json to Snowflake stage
[2026-02-20T06:12:03.810+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536823.json to Snowflake stage
[2026-02-20T06:12:04.094+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536831.json to Snowflake stage
[2026-02-20T06:12:04.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536840.json to Snowflake stage
[2026-02-20T06:12:04.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536848.json to Snowflake stage
[2026-02-20T06:12:04.865+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536856.json to Snowflake stage
[2026-02-20T06:12:05.088+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536864.json to Snowflake stage
[2026-02-20T06:12:05.346+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536871.json to Snowflake stage
[2026-02-20T06:12:05.596+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536880.json to Snowflake stage
[2026-02-20T06:12:05.834+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536888.json to Snowflake stage
[2026-02-20T06:12:06.104+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536896.json to Snowflake stage
[2026-02-20T06:12:06.368+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536904.json to Snowflake stage
[2026-02-20T06:12:06.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536912.json to Snowflake stage
[2026-02-20T06:12:06.878+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536921.json to Snowflake stage
[2026-02-20T06:12:07.148+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536929.json to Snowflake stage
[2026-02-20T06:12:07.391+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536937.json to Snowflake stage
[2026-02-20T06:12:07.647+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536945.json to Snowflake stage
[2026-02-20T06:12:07.966+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536953.json to Snowflake stage
[2026-02-20T06:12:08.219+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536962.json to Snowflake stage
[2026-02-20T06:12:08.800+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536970.json to Snowflake stage
[2026-02-20T06:12:09.028+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536978.json to Snowflake stage
[2026-02-20T06:12:09.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536986.json to Snowflake stage
[2026-02-20T06:12:09.556+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771536994.json to Snowflake stage
[2026-02-20T06:12:09.830+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537002.json to Snowflake stage
[2026-02-20T06:12:10.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537010.json to Snowflake stage
[2026-02-20T06:12:10.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537018.json to Snowflake stage
[2026-02-20T06:12:10.695+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537026.json to Snowflake stage
[2026-02-20T06:12:10.926+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537034.json to Snowflake stage
[2026-02-20T06:12:11.159+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537042.json to Snowflake stage
[2026-02-20T06:12:11.421+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537050.json to Snowflake stage
[2026-02-20T06:12:11.661+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537058.json to Snowflake stage
[2026-02-20T06:12:11.894+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537066.json to Snowflake stage
[2026-02-20T06:12:12.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537075.json to Snowflake stage
[2026-02-20T06:12:12.586+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537083.json to Snowflake stage
[2026-02-20T06:12:12.842+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537092.json to Snowflake stage
[2026-02-20T06:12:13.087+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537100.json to Snowflake stage
[2026-02-20T06:12:13.336+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537108.json to Snowflake stage
[2026-02-20T06:12:13.624+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537117.json to Snowflake stage
[2026-02-20T06:12:13.841+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537125.json to Snowflake stage
[2026-02-20T06:12:14.087+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537133.json to Snowflake stage
[2026-02-20T06:12:14.797+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537141.json to Snowflake stage
[2026-02-20T06:12:15.070+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537150.json to Snowflake stage
[2026-02-20T06:12:15.323+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537157.json to Snowflake stage
[2026-02-20T06:12:15.591+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537165.json to Snowflake stage
[2026-02-20T06:12:15.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771537173.json to Snowflake stage
[2026-02-20T06:12:16.106+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566283.json to Snowflake stage
[2026-02-20T06:12:16.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566290.json to Snowflake stage
[2026-02-20T06:12:16.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566299.json to Snowflake stage
[2026-02-20T06:12:16.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566306.json to Snowflake stage
[2026-02-20T06:12:17.108+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566314.json to Snowflake stage
[2026-02-20T06:12:17.343+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566322.json to Snowflake stage
[2026-02-20T06:12:17.622+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566330.json to Snowflake stage
[2026-02-20T06:12:17.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566338.json to Snowflake stage
[2026-02-20T06:12:18.120+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566345.json to Snowflake stage
[2026-02-20T06:12:18.355+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566353.json to Snowflake stage
[2026-02-20T06:12:18.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566361.json to Snowflake stage
[2026-02-20T06:12:18.881+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566369.json to Snowflake stage
[2026-02-20T06:12:19.148+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566377.json to Snowflake stage
[2026-02-20T06:12:19.398+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566384.json to Snowflake stage
[2026-02-20T06:12:19.656+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566392.json to Snowflake stage
[2026-02-20T06:12:19.995+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566400.json to Snowflake stage
[2026-02-20T06:12:20.252+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566408.json to Snowflake stage
[2026-02-20T06:12:20.499+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566416.json to Snowflake stage
[2026-02-20T06:12:20.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566424.json to Snowflake stage
[2026-02-20T06:12:21.020+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566431.json to Snowflake stage
[2026-02-20T06:12:21.272+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566439.json to Snowflake stage
[2026-02-20T06:12:21.527+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566447.json to Snowflake stage
[2026-02-20T06:12:21.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566454.json to Snowflake stage
[2026-02-20T06:12:22.015+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566462.json to Snowflake stage
[2026-02-20T06:12:22.256+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566470.json to Snowflake stage
[2026-02-20T06:12:22.495+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566478.json to Snowflake stage
[2026-02-20T06:12:22.740+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566486.json to Snowflake stage
[2026-02-20T06:12:22.982+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566493.json to Snowflake stage
[2026-02-20T06:12:23.294+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566502.json to Snowflake stage
[2026-02-20T06:12:23.545+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566510.json to Snowflake stage
[2026-02-20T06:12:23.835+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566518.json to Snowflake stage
[2026-02-20T06:12:24.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566526.json to Snowflake stage
[2026-02-20T06:12:24.593+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566533.json to Snowflake stage
[2026-02-20T06:12:24.853+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566541.json to Snowflake stage
[2026-02-20T06:12:25.104+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566549.json to Snowflake stage
[2026-02-20T06:12:25.342+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566557.json to Snowflake stage
[2026-02-20T06:12:25.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566565.json to Snowflake stage
[2026-02-20T06:12:26.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566572.json to Snowflake stage
[2026-02-20T06:12:26.604+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566581.json to Snowflake stage
[2026-02-20T06:12:26.886+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566588.json to Snowflake stage
[2026-02-20T06:12:27.165+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566596.json to Snowflake stage
[2026-02-20T06:12:27.406+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566606.json to Snowflake stage
[2026-02-20T06:12:27.661+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566615.json to Snowflake stage
[2026-02-20T06:12:27.942+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566623.json to Snowflake stage
[2026-02-20T06:12:28.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566631.json to Snowflake stage
[2026-02-20T06:12:28.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566639.json to Snowflake stage
[2026-02-20T06:12:28.750+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566646.json to Snowflake stage
[2026-02-20T06:12:29.000+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566655.json to Snowflake stage
[2026-02-20T06:12:29.325+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566663.json to Snowflake stage
[2026-02-20T06:12:29.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566670.json to Snowflake stage
[2026-02-20T06:12:29.829+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566678.json to Snowflake stage
[2026-02-20T06:12:30.076+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566686.json to Snowflake stage
[2026-02-20T06:12:30.310+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566694.json to Snowflake stage
[2026-02-20T06:12:30.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566702.json to Snowflake stage
[2026-02-20T06:12:30.837+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566710.json to Snowflake stage
[2026-02-20T06:12:31.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566718.json to Snowflake stage
[2026-02-20T06:12:31.383+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566725.json to Snowflake stage
[2026-02-20T06:12:31.662+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566733.json to Snowflake stage
[2026-02-20T06:12:31.944+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566741.json to Snowflake stage
[2026-02-20T06:12:32.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566749.json to Snowflake stage
[2026-02-20T06:12:32.475+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566757.json to Snowflake stage
[2026-02-20T06:12:32.738+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566764.json to Snowflake stage
[2026-02-20T06:12:33.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566772.json to Snowflake stage
[2026-02-20T06:12:33.246+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566780.json to Snowflake stage
[2026-02-20T06:12:33.512+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566788.json to Snowflake stage
[2026-02-20T06:12:33.747+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566796.json to Snowflake stage
[2026-02-20T06:12:33.975+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566804.json to Snowflake stage
[2026-02-20T06:12:34.232+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566811.json to Snowflake stage
[2026-02-20T06:12:34.506+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566819.json to Snowflake stage
[2026-02-20T06:12:34.823+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566827.json to Snowflake stage
[2026-02-20T06:12:35.116+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566835.json to Snowflake stage
[2026-02-20T06:12:35.405+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566843.json to Snowflake stage
[2026-02-20T06:12:35.657+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566850.json to Snowflake stage
[2026-02-20T06:12:35.961+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566858.json to Snowflake stage
[2026-02-20T06:12:36.225+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566866.json to Snowflake stage
[2026-02-20T06:12:36.504+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566874.json to Snowflake stage
[2026-02-20T06:12:36.785+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566881.json to Snowflake stage
[2026-02-20T06:12:37.048+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566889.json to Snowflake stage
[2026-02-20T06:12:37.315+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566897.json to Snowflake stage
[2026-02-20T06:12:37.603+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566905.json to Snowflake stage
[2026-02-20T06:12:37.891+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566913.json to Snowflake stage
[2026-02-20T06:12:38.146+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566920.json to Snowflake stage
[2026-02-20T06:12:38.399+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566928.json to Snowflake stage
[2026-02-20T06:12:38.707+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566936.json to Snowflake stage
[2026-02-20T06:12:38.967+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566944.json to Snowflake stage
[2026-02-20T06:12:39.219+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566952.json to Snowflake stage
[2026-02-20T06:12:39.481+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566960.json to Snowflake stage
[2026-02-20T06:12:39.897+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566967.json to Snowflake stage
[2026-02-20T06:12:40.171+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566975.json to Snowflake stage
[2026-02-20T06:12:40.432+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566983.json to Snowflake stage
[2026-02-20T06:12:40.688+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566991.json to Snowflake stage
[2026-02-20T06:12:40.952+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771566999.json to Snowflake stage
[2026-02-20T06:12:41.217+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567006.json to Snowflake stage
[2026-02-20T06:12:41.497+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567014.json to Snowflake stage
[2026-02-20T06:12:41.762+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567022.json to Snowflake stage
[2026-02-20T06:12:42.025+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567030.json to Snowflake stage
[2026-02-20T06:12:42.308+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567038.json to Snowflake stage
[2026-02-20T06:12:42.573+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567046.json to Snowflake stage
[2026-02-20T06:12:42.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567053.json to Snowflake stage
[2026-02-20T06:12:43.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567061.json to Snowflake stage
[2026-02-20T06:12:43.313+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567069.json to Snowflake stage
[2026-02-20T06:12:43.590+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771567077.json to Snowflake stage
[2026-02-20T06:12:43.878+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533417.json to Snowflake stage
[2026-02-20T06:12:44.143+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533425.json to Snowflake stage
[2026-02-20T06:12:44.405+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533433.json to Snowflake stage
[2026-02-20T06:12:44.655+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533441.json to Snowflake stage
[2026-02-20T06:12:44.896+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533449.json to Snowflake stage
[2026-02-20T06:12:45.174+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533457.json to Snowflake stage
[2026-02-20T06:12:45.648+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533465.json to Snowflake stage
[2026-02-20T06:12:45.940+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533473.json to Snowflake stage
[2026-02-20T06:12:46.258+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533481.json to Snowflake stage
[2026-02-20T06:12:46.554+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533489.json to Snowflake stage
[2026-02-20T06:12:46.782+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533497.json to Snowflake stage
[2026-02-20T06:12:47.030+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533505.json to Snowflake stage
[2026-02-20T06:12:47.312+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533513.json to Snowflake stage
[2026-02-20T06:12:47.548+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533520.json to Snowflake stage
[2026-02-20T06:12:47.821+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533529.json to Snowflake stage
[2026-02-20T06:12:48.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533536.json to Snowflake stage
[2026-02-20T06:12:48.395+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533545.json to Snowflake stage
[2026-02-20T06:12:48.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533552.json to Snowflake stage
[2026-02-20T06:12:48.881+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533560.json to Snowflake stage
[2026-02-20T06:12:49.111+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533568.json to Snowflake stage
[2026-02-20T06:12:49.347+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533576.json to Snowflake stage
[2026-02-20T06:12:49.650+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533584.json to Snowflake stage
[2026-02-20T06:12:49.905+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533592.json to Snowflake stage
[2026-02-20T06:12:50.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533600.json to Snowflake stage
[2026-02-20T06:12:50.470+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533608.json to Snowflake stage
[2026-02-20T06:12:50.753+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1771533617.json to Snowflake stage
